instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600019,0.013478654144030724,0.75,,2026-02-12,-0.0069734855,0.012552262,-0.55555606,0.002789418,0.22222431,0.0027893588,0.2222196,-0.0069735446,-0.55556077,1.0070225,1.0098314,0.9971911,1.002107,1.0,1.0352749,0.99712884,1.0410173,1.0561936,0.9995078,0.999959,1.0074036,1.0125923,1.0141373,0.006093526,0.013995956,0.01592013,0.016650878,0.01642434,0.0014356032,-0.00011683647,-0.0006898912,-0.0010242901,-0.00023675831,0.13876233,0.0006387975,0.065725826,0.29327393,0.06337741,-0.002379014,0.0005667682,-0.0008496589,0.0022599024,-0.007152926,1.0182585,1.0380731,1.0450964,1.0547765,1.0604573,0.98477256,0.9720078,0.9720078,0.9720078,0.9720078,1.0017227,1.0097622,1.0221493,1.0254307,1.026251,0.99606234,0.9906481,0.99606234,0.99942577,1.0,0.7,0.6,0.35,0.26666668,0.21666667,0.45474175,0.42370555,0.38298982,0.33819792,0.31647673,0.4,0.1,0.45,0.033333335,0.033333335,0.6,0.3,0.65,0.76666665,0.8833333,-0.2,-0.2,-0.2,-0.73333335,-0.85,0.77658427,-0.0072011924,0.34822804,-0.09074472,-0.16985673,0.84125036,0.008057935,0.2949265,0.08543362,0.04465363,0.4,0.4,0.5,0.46666667,0.48333332,0.6,0.6,0.5,0.53333336,0.48333332,-0.2,-0.2,0.0,-0.06666667,0.0,0.5,0.38315204,0.50513947,0.44703385,0.4571607,0.5,0.616848,0.49486053,0.5529661,0.5428393,0.0,-0.23369592,0.010278927,-0.10593228,-0.085678585,1.073274,1.4436802,1.5351629,1.383927,1.1440222,0.16199064,0.56531286,0.6317499,0.56895226,0.5304272,0.85167325,1.4105226,1.166181,1.1916023,1.2841518,0.42197356,0.2999012,0.49299243,0.5167022,0.5033068,0.5780265,0.7000988,0.50700754,0.48329782,0.4966932,-0.15605289,-0.4001976,-0.014015122,0.033404358,0.0066135847
SH600886,0.012789605739558013,0.625,,2026-02-12,-0.008474586,0.011556301,-0.7333303,0.0023112602,0.2,0.000770455,0.06666969,-0.010015392,-0.86666065,1.0085471,1.0108781,0.99922293,1.0019132,1.0155435,1.0101118,1.0233152,1.0178692,1.0637196,1.0104152,1.0066088,1.0154669,1.020102,1.0402911,0.0068563656,0.0095118135,0.014995218,0.014333598,0.025286766,-0.0040418543,0.0014451857,-0.0016102002,-0.0010529712,-0.0013232505,0.8687871,0.21160802,0.4035731,0.41823867,0.83521324,-0.0023315425,-0.013112146,-0.00016998053,-0.0048339376,-0.0012551326,1.0256505,1.0256505,1.0543983,1.0543983,1.0862509,0.99922293,0.9906825,0.9868015,0.9868015,0.9868015,1.0158554,1.0155435,1.0253376,1.0334127,1.0691514,1.0062174,0.99798614,1.0,1.0096438,1.0167915,0.2,0.4,0.225,0.15,0.075,0.0294026,0.26645774,0.19525322,0.19525322,0.13271563,0.4,0.7,0.15,0.43333334,0.11666667,1.0,0.1,0.5,0.6666667,0.8333333,-0.6,0.6,-0.35,-0.23333333,-0.71666664,-0.26625565,-0.6400755,0.2890656,0.21563375,-0.42679822,-0.3707889,0.1760253,0.07739574,0.13505691,0.02606637,0.2,0.4,0.45,0.5,0.43333334,0.6,0.5,0.45,0.4,0.46666667,-0.4,-0.1,0.0,0.1,-0.033333335,0.08358554,0.42524606,0.427192,0.45526838,0.41563705,0.91641444,0.57475394,0.57280797,0.5447316,0.5843629,-0.83282894,-0.1495079,-0.14561598,-0.08946321,-0.16872591,0.795067,1.0644193,1.4787762,1.4160813,1.2230914,0.15281796,0.38863006,0.56161076,0.5036378,0.45635453,0.9640248,1.1972843,0.90431947,1.0120996,1.0858705,0.5146172,0.2903167,0.49462402,0.48609433,0.4939557,0.48538283,0.7096833,0.505376,0.5139057,0.5060443,0.029234352,-0.41936663,-0.010751942,-0.027811365,-0.01208861
SZ000661,0.010594507535324042,0.625,,2026-02-12,-0.005562553,0.009876259,-0.56322473,0.0026109272,0.264364,0.0017027786,0.1724113,-0.0064707017,-0.6551774,1.0055937,1.0082192,0.9982877,1.0012273,1.0405325,1.1221538,1.1426982,1.05868,1.1712321,1.0173715,1.0327727,1.0801547,1.0937749,1.1004086,0.014303324,0.025930317,0.052776437,0.05295625,0.04446285,-0.008697151,-0.0068416605,-0.007992288,-0.003724874,-0.0012163144,0.92431515,0.6381442,0.8026573,0.38343385,0.22824273,2.2816344e-05,-0.0019852035,-0.004227948,-0.039764207,-0.064527266,1.039949,1.1261395,1.163357,1.217463,1.217463,0.9982877,0.9982877,0.9982877,0.9982877,0.9982877,1.0307026,1.041126,1.1285454,1.1349369,1.135987,1.0044742,1.0164584,1.0298808,1.0339897,1.0631542,0.2,0.1,0.05,0.033333335,0.016666668,0.0411005,0.013392872,0.010373237,0.0078124823,0.0078124823,0.2,0.1,0.35,0.23333333,0.6166667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.65,-0.76666665,-0.38333333,-0.4515064,-0.0022241098,0.54140663,0.7054474,0.30699512,-0.5001811,-0.61691695,-0.16865458,0.3023479,0.24974626,0.2,0.3,0.3,0.36666667,0.38333333,0.8,0.7,0.7,0.6333333,0.6166667,-0.6,-0.4,-0.4,-0.26666668,-0.23333333,0.026658524,0.109540164,0.25798497,0.43857712,0.38996664,0.97334146,0.89045984,0.74201506,0.5614229,0.6100334,-0.94668293,-0.7809197,-0.48403007,-0.122845754,-0.22006674,1.175855,1.2800176,1.4985228,1.7700751,1.5138646,0.32350245,0.5283439,0.5154485,0.8092972,0.7379428,0.7660595,1.7812002,1.4512281,1.5266848,1.7163224,0.55627525,0.44372758,0.43833634,0.5059793,0.49880153,0.44372472,0.55627245,0.5616636,0.4940207,0.5011985,0.112550534,-0.11254486,-0.1233273,0.011958621,-0.0023969675
SH600066,0.005608249886853455,0.5,,2026-02-12,0.017050818,0.03599619,0.47368395,0.0059993356,0.16666584,0.012946038,0.3596502,0.023997521,0.6666683,0.98323506,1.0058987,0.970506,0.99232125,0.9767156,0.98012936,0.97361034,1.0043442,0.9453596,0.987145,0.97572076,0.9792751,0.98766303,0.99770665,0.007991064,0.014566751,0.015577284,0.022120308,0.030078761,0.003198328,0.004387728,-6.227072e-05,-0.0014037658,-0.00034614652,0.40047625,0.8316976,0.00055930973,0.3121107,0.040392417,0.0064583644,0.004534448,0.021316443,0.032691557,0.012504645,1.0058987,1.0058987,1.0195572,1.0707849,1.0794755,0.9646042,0.9236256,0.9236256,0.9236256,0.9236256,0.99006313,0.9873321,0.99068314,1.0063319,1.0232813,0.9804378,0.9618124,0.96199846,0.97044337,0.9693267,1.0,1.0,0.925,0.75,0.55833334,0.8571541,0.9283028,0.79613376,0.51899135,0.4900511,1.0,1.0,0.4,0.1,0.35,0.2,0.4,0.7,0.8,0.9,0.8,0.6,-0.3,-0.7,-0.55,0.8093292,-0.6373204,-0.29631236,-0.043553073,0.05218284,0.40444344,-0.35426623,-0.11824058,-0.045450374,-0.002439877,0.6,0.5,0.55,0.46666667,0.51666665,0.4,0.5,0.45,0.53333336,0.48333332,0.2,0.0,0.1,-0.06666667,0.033333335,0.8099075,0.5952394,0.5524043,0.4939789,0.53732,0.19009252,0.4047606,0.44759575,0.5060211,0.46267995,0.619815,0.19047883,0.10480853,-0.012042212,0.07464009,0.8033223,1.0601112,1.2138158,1.2448745,1.0723528,0.115639575,0.38111258,0.4033164,0.38552085,0.37464523,1.1214557,0.70572895,1.0240357,1.0260539,1.0069226,0.41223815,0.4785287,0.4966849,0.5010586,0.51358575,0.5877619,0.52147126,0.5033151,0.49894142,0.48641422,-0.17552371,-0.042942572,-0.006630173,0.0021171432,0.027171545
SZ002714,0.002480213226744528,0.5,,2026-02-12,-0.01244266,0.019864634,-0.62637246,0.0058939145,0.2967039,0.00152806,0.07692364,-0.016808514,-0.8461527,1.0125995,1.0185676,0.99845266,1.0035236,1.0329292,1.0240902,1.0676285,1.1248817,1.0742633,1.0179007,1.0181656,1.0199779,1.0461855,1.0647641,0.011916625,0.013427108,0.015279063,0.041997634,0.03737024,-0.006542428,-1.0793332e-05,-0.0007927327,-0.00399428,-0.0014178746,0.75354874,5.9232157e-06,0.09421675,0.70101774,0.43905982,-0.004815811,-0.018117042,-0.012446976,0.01173155,-0.022936838,1.0453058,1.0563653,1.0700601,1.1460984,1.1460984,0.99845266,0.9869511,0.9770067,0.9770067,0.9770067,1.0269201,1.0315132,1.0334169,1.0926516,1.0968128,1.0120229,1.0077747,1.0067149,1.0139666,1.0255063,0.2,0.2,0.2,0.13333334,0.06666667,0.033024736,0.18798564,0.24709788,0.13598143,0.13598143,0.4,0.1,0.05,0.13333334,0.56666666,1.0,0.3,0.45,0.6333333,0.81666666,-0.6,-0.2,-0.4,-0.5,-0.25,0.8352993,0.04561944,-0.07580377,-0.42768368,-0.37124258,0.18545592,0.33737078,0.049918987,0.090191424,0.15887482,0.4,0.4,0.4,0.33333334,0.35,0.6,0.6,0.6,0.6666667,0.6333333,-0.2,-0.2,-0.2,-0.33333334,-0.28333333,0.1596864,0.3973435,0.36877337,0.3362144,0.44912064,0.8403136,0.60265654,0.63122666,0.6637856,0.55087936,-0.6806272,-0.20531304,-0.26245326,-0.32757118,-0.10175875,1.1241837,1.5826899,1.7245606,1.5849241,1.3229572,0.12627816,0.7098692,0.55975133,0.5189165,0.5446187,0.63017493,0.84159464,0.8337389,0.8637986,1.105629,0.0,0.36455885,0.47993556,0.4691164,0.50457215,1.0,0.6354411,0.5200645,0.5308836,0.49542782,-1.0,-0.27088228,-0.04012891,-0.0617672,0.009144348
SH600436,0.002037049325369836,0.5,,2026-02-12,-0.009785799,0.011874224,-0.8241212,0.0,0.0,0.0020884243,0.17587881,-0.007697375,-0.64824235,1.0098825,1.0098825,0.99789095,1.0002518,1.0270588,1.0051199,1.0212756,1.0189854,1.0659846,1.0103531,0.99678826,0.9916723,1.0042846,1.0202911,0.0113760475,0.023745699,0.025271177,0.02775147,0.02768347,-0.0057849223,0.005130946,0.00064813497,-0.0014770281,-0.0011296388,0.64647585,0.4279928,0.023022262,0.21953675,0.50785285,0.0012167731,-0.019877536,0.0021704126,0.017132334,0.013033218,1.0581511,1.0581511,1.0581511,1.0581511,1.071408,0.9953034,0.9623385,0.92352927,0.92352927,0.92352927,1.02002,1.02002,1.0123267,1.0263301,1.036761,0.99970996,0.9679998,0.9665566,0.97583807,1.0042534,0.4,0.6,0.55,0.36666667,0.18333334,0.074729614,0.3930746,0.5680411,0.5680411,0.51711774,0.2,0.6,0.8,0.8666667,0.05,0.8,0.2,0.5,0.6666667,0.8333333,-0.6,0.4,0.3,0.2,-0.78333336,0.80735344,0.36285985,-0.06412364,-0.3762859,-0.55612767,-0.2101433,0.81815207,0.53938854,0.50738555,0.44042343,0.2,0.4,0.25,0.36666667,0.4,0.8,0.5,0.7,0.6,0.5833333,-0.6,-0.1,-0.45,-0.23333333,-0.18333334,0.22795175,0.48279554,0.4638044,0.4738114,0.44299817,0.77204823,0.51720446,0.53619564,0.5261886,0.5570018,-0.5440965,-0.034408905,-0.07239122,-0.0523772,-0.11400368,1.7586584,2.0051095,2.1515384,1.8082222,1.3016248,0.86118984,0.98799115,1.2756083,1.1579909,0.9848936,0.6433417,1.4097515,1.9913806,2.305723,2.7887123,0.0,0.26257384,0.48943815,0.5118043,0.5013915,1.0,0.73742616,0.5105618,0.4881957,0.49860853,-1.0,-0.47485235,-0.02112368,0.023608621,0.0027829239
SH601633,0.0015635669140457325,0.625,,2026-02-12,-0.013307998,0.0137832835,-0.9655172,0.0,0.0,0.00047528566,0.03448276,-0.012832712,-0.9310345,1.0134875,1.0134875,0.9995183,1.0023499,1.0192891,1.0163776,1.0452505,1.0838287,1.0659953,1.007473,1.0028145,1.0181547,1.0344454,1.0490133,0.004430571,0.010814487,0.021116054,0.030111806,0.02802066,-0.0016741457,0.0019748614,-0.0027204668,-0.0031452305,-0.0009576,0.35694978,0.3056841,0.5809375,0.84553784,0.35621437,-0.0041247085,-0.011701381,0.007689644,0.011160465,-0.020764092,1.0187248,1.0250696,1.0606468,1.0986857,1.121861,0.9995183,0.98112535,0.98112535,0.98112535,0.98112535,1.0106515,1.0106515,1.0400097,1.0648308,1.0706296,1.0061142,0.99485624,1.0019411,1.0071576,1.0187068,0.2,0.4,0.2,0.13333334,0.06666667,0.025079858,0.4295136,0.23735304,0.16055268,0.13411422,0.2,0.5,0.1,0.033333335,0.46666667,1.0,0.3,0.65,0.76666665,0.8833333,-0.8,0.2,-0.55,-0.73333335,-0.41666666,0.061971847,-0.2109191,0.13353603,0.33796722,0.15863627,0.5295228,0.5906397,0.48357654,0.27086103,0.523036,0.4,0.5,0.45,0.43333334,0.43333334,0.6,0.5,0.55,0.56666666,0.56666666,-0.2,0.0,-0.1,-0.13333334,-0.13333334,0.1882354,0.41594023,0.37770492,0.34071,0.43369088,0.8117646,0.5840598,0.6222951,0.65929,0.5663091,-0.6235292,-0.16811952,-0.24459013,-0.31857997,-0.13261823,0.9659829,1.3248314,1.5024824,1.6188549,1.5080041,0.20468867,0.4384893,0.45008504,0.46211722,0.6317495,0.7683874,0.8562203,0.70876795,0.7009216,1.4287716,0.22303632,0.29081932,0.48294374,0.48975298,0.48682046,0.7769637,0.7091807,0.5170563,0.510247,0.51317954,-0.55392736,-0.4183614,-0.034112513,-0.02049403,-0.026359098
SH600600,0.001416029988981,0.5,,2026-02-12,-0.011070076,0.011872275,-0.9324309,0.0,0.0,0.00080219866,0.06756908,-0.010267878,-0.86486185,1.011194,1.011194,0.99918884,1.0025482,1.0273782,1.0313017,1.0034004,0.99398375,1.0624292,1.0138984,1.0084751,1.0061034,1.0065365,1.0140843,0.009005584,0.015325706,0.014507959,0.0126823,0.018081648,-0.005493073,0.0024181094,0.00063735124,0.00019154965,-0.00060703646,0.93013704,0.22820352,0.067548096,0.017679434,0.34375843,-0.0029121693,-0.0193565,-0.012158226,-0.009313914,0.003823248,1.0317667,1.0317667,1.0317667,1.0317667,1.0674523,0.99918884,0.97462726,0.9733738,0.9733738,0.9733738,1.0208911,1.0208911,1.0161479,1.0153631,1.0310228,1.0089284,0.9996338,0.9979074,0.9996338,1.0023018,0.2,0.3,0.3,0.23333333,0.16666667,0.024899712,0.44404995,0.45598426,0.45598426,0.28302127,0.2,0.6,0.8,0.8666667,0.033333335,1.0,0.1,0.45,0.6333333,0.81666666,-0.8,0.5,0.35,0.23333333,-0.78333336,0.38983646,-0.2534721,0.016667629,0.124808535,-0.17563874,-0.8258877,0.34141865,0.42699197,0.45449725,0.1818509,0.0,0.4,0.45,0.46666667,0.41666666,1.0,0.6,0.55,0.53333336,0.5833333,-1.0,-0.2,-0.1,-0.06666667,-0.16666667,0.0,0.38559604,0.49340996,0.5093776,0.43193915,1.0,0.61440396,0.50659,0.49062237,0.5680608,-1.0,-0.22880791,-0.013180055,0.018755253,-0.13612168,0.9909612,1.4227567,1.4419576,1.2759669,1.0188112,0.26960006,0.59386563,0.67927235,0.6168163,0.5433251,0.6602589,1.5123993,1.8084819,2.0173242,2.446536,0.12883654,0.2665379,0.5024341,0.5194761,0.50223166,0.8711634,0.7334621,0.49756593,0.48052388,0.49776837,-0.7423269,-0.4669242,0.0048681307,0.038952235,0.0044632615
SH600048,-0.001618190409388345,0.375,,2026-02-12,-0.011611067,0.023222027,-0.50000226,0.011610961,0.4999977,0.0,0.0,-0.023222027,-1.0,1.0117475,1.0234948,1.0,1.0077342,1.0528656,1.0440269,0.9382956,0.89426875,1.0396353,1.0173217,1.0167269,0.992715,0.9756054,0.9662321,0.015305891,0.026342532,0.03995283,0.042392835,0.04259324,-0.007927066,0.0014975459,0.0051906817,0.0039075785,0.0004097729,0.6705755,0.029624885,0.59077454,0.6584644,0.028229617,-0.0014675441,-0.023465833,-0.04202646,-0.032265343,0.021679562,1.070472,1.070472,1.070472,1.070472,1.070472,1.0,0.972071,0.9045443,0.89277726,0.89277726,1.0278949,1.0422814,1.0278949,1.010573,1.0090834,1.0082272,0.99969983,0.96473396,0.9382956,0.9221747,0.2,0.35,0.625,0.75,0.775,0.0,0.2838286,0.57528514,0.60340995,0.60340995,0.4,0.7,0.85,0.9,0.95,1.0,0.2,0.1,0.033333335,0.51666665,-0.6,0.5,0.75,0.8666667,0.43333334,0.82702285,0.33783638,0.14313363,0.30005762,0.35091853,0.20808537,0.636602,0.62115115,0.59226483,0.5037009,0.2,0.3,0.45,0.46666667,0.38333333,0.8,0.7,0.55,0.53333336,0.5833333,-0.6,-0.4,-0.1,-0.06666667,-0.2,0.17849915,0.4074335,0.57150227,0.5895987,0.47900593,0.82150084,0.5925665,0.4284977,0.41040128,0.52099407,-0.6430017,-0.185133,0.14300457,0.1791974,-0.04198812,1.5255821,1.9821857,2.429128,2.2194169,1.7265408,0.54963726,0.8554965,1.1309428,1.0095932,0.92425406,0.76615953,1.1334819,1.01875,1.043199,1.306188,0.27628598,0.31478512,0.47571832,0.498649,0.49433872,0.72371405,0.6852149,0.5242817,0.501351,0.5056613,-0.44742805,-0.37042975,-0.048563346,-0.002702018,-0.011322567
SH601238,-0.0026566472256516144,0.5,,2026-02-12,-0.008838408,0.0113636665,-0.7777778,0.0,0.0,0.0025252593,0.22222222,-0.0063131484,-0.5555556,1.0089172,1.0089172,0.9974522,1.0025122,1.0155257,1.0282286,1.0656316,1.0409316,1.0042343,1.0086098,1.00741,1.025194,1.0394965,1.0540226,0.00563248,0.0074778628,0.021149311,0.028252058,0.040978625,-0.0028934358,0.00041487796,-0.0030244968,-0.002743266,-0.0011746186,0.65973324,0.028216112,0.7157838,0.7306971,0.2505987,-0.00282288,-0.009276976,0.003538654,0.00028077024,-0.019371333,1.0180938,1.0282874,1.0720496,1.1050577,1.219644,0.9974522,0.9878443,0.9878443,0.9878443,0.9669688,1.0115738,1.0138321,1.0458715,1.0673254,1.0783346,1.0062103,1.0,1.008892,1.0103035,1.0155257,0.2,0.25,0.125,0.083333336,0.075,0.12342939,0.30056244,0.14435773,0.10370568,0.1307261,0.6,0.1,0.05,0.1,0.16666667,1.0,0.2,0.6,0.73333335,0.05,-0.4,-0.1,-0.55,-0.6333333,0.11666667,-0.33329082,-0.29721004,0.60156,0.81036437,0.79083496,-0.18688187,0.03337453,0.1451856,0.54142326,0.5192749,0.2,0.4,0.4,0.43333334,0.45,0.8,0.6,0.6,0.53333336,0.53333336,-0.6,-0.2,-0.2,-0.1,-0.083333336,0.19444385,0.3305085,0.3284133,0.4296117,0.49763036,0.8055561,0.6694915,0.6715867,0.57038826,0.50236964,-0.6111123,-0.33898303,-0.34317338,-0.14077656,-0.004739309,0.9049674,1.1804866,1.6412623,2.1990356,3.463958,0.0787237,0.34162265,0.627815,1.2262776,3.1523383,0.51531386,0.9728306,0.89923614,1.9980783,2.507412,0.290864,0.20343219,0.39615518,0.4809765,0.49330175,0.709136,0.7965678,0.6038448,0.51902354,0.50669825,-0.418272,-0.5931356,-0.20768967,-0.038047038,-0.013396486
