,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
75,SZ000786,-0.01579048246378954,0.3684210526315789,,,,,,2026-05-12,0.015872998,0.03363567,0.47190967,0.0068027596,0.20224838,0.010959911,0.32584193,0.02003015,0.5955032,0.984375,1.0066965,0.9735864,0.99366176,0.9650366,0.9256129,0.9620735,0.94791347,1.0409207,0.98728716,0.9661531,0.9573748,0.9585876,0.9900838,0.0094965175,0.027706426,0.021981565,0.020001534,0.049983177,0.0024889233,0.008225728,0.0021130336,0.0005827487,-0.0021317045,0.1717253,0.80797726,0.32341757,0.06578664,0.5547613,0.00773499,-0.0031688858,0.02255137,0.03296258,0.07280145,1.0066965,1.0066965,1.0066965,1.0066965,1.1093848,0.95648974,0.9040334,0.9040334,0.9040334,0.89768803,0.9904935,0.9878174,0.9763396,0.97358245,1.0454557,0.98453623,0.9340154,0.9404217,0.94064003,0.9498597,1.0,1.0,1.0,1.0,0.6666667,0.86662203,0.9347724,0.9347724,0.9347724,0.48329505,1.0,1.0,1.0,1.0,0.23333333,0.2,0.3,0.65,0.76666665,0.46666667,0.8,0.7,0.35,0.23333333,-0.23333333,0.6366058,0.35102853,0.27093783,0.13376792,0.6151613,0.45040596,0.43305162,0.2858761,0.2526825,0.3023705,0.8,0.7,0.5,0.5,0.45,0.2,0.3,0.5,0.5,0.55,0.6,0.4,0.0,0.0,-0.1,0.76986015,0.78728014,0.6031908,0.5870698,0.47813913,0.23013988,0.21271989,0.3968092,0.4129302,0.5218609,0.53972024,0.5745602,0.20638159,0.17413963,-0.043721735,0.83377033,0.8713836,0.85465217,0.82101834,0.9872873,0.20086008,0.2552416,0.21945177,0.21312413,0.407434,0.7253587,1.1522167,1.3211298,1.2809042,1.4524949,0.5205911,0.53629863,0.50462717,0.53062284,0.47484872,0.47940892,0.46370137,0.49537283,0.4693772,0.5251513,0.041182145,0.07259724,0.009254312,0.061245643,-0.050302573
76,SH600015,-0.016274316106499744,0.3684210526315789,,,,SH600015,华夏银行,2026-05-12,-0.0090361005,0.016566308,-0.54545045,0.0030121163,0.18182182,0.0045180917,0.27272773,-0.0075301253,-0.45454454,1.0091184,1.012158,0.9954407,1.0024475,1.0471165,1.0910429,1.1123925,1.0910429,0.9757055,1.0111902,1.0455215,1.070687,1.0844499,1.0633947,0.008696266,0.039087236,0.03789279,0.03784284,0.041955087,-0.0050061326,-0.011673544,-0.005549886,-0.0033242109,0.0011008511,0.8284744,0.8176114,0.7507978,0.59801406,0.20998475,-0.0011779156,0.0070094825,-0.017963188,-0.03624882,-0.09586977,1.0516495,1.1001699,1.1139508,1.1427182,1.1427182,0.9954407,0.9954407,0.9954407,0.9954407,0.97262746,1.0144786,1.0878037,1.0995828,1.1123925,1.1007607,1.0072638,1.0102576,1.0218405,1.068908,1.0134969,0.2,0.1,0.05,0.033333335,0.05,0.0811135,0.04353411,0.03847172,0.030957134,0.1609291,0.2,0.4,0.05,0.2,0.6,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.6,-0.95,-0.8,0.5833333,0.57056105,-0.60290784,-0.79157436,-0.47051084,-0.17440334,-0.1170206,-0.74008524,-0.5905937,-0.2580952,-0.09993238,0.2,0.3,0.3,0.36666667,0.53333336,0.8,0.7,0.65,0.6,0.43333334,-0.6,-0.4,-0.35,-0.23333333,0.1,0.029412601,0.18072319,0.24611965,0.36084017,0.51935863,0.9705874,0.8192768,0.7538804,0.63915986,0.48064137,-0.9411748,-0.6385536,-0.5077607,-0.27831966,0.038717292,1.0616639,0.94058716,0.6922781,0.68953407,0.6965954,0.30331576,0.4121302,0.38578925,0.33636302,0.27736512,1.0588193,1.456838,1.8025094,1.6433548,1.4264295,0.20736001,0.5686738,0.5548699,0.5340894,0.51557714,0.79264,0.43132618,0.4451301,0.4659106,0.4844229,-0.58528,0.13734764,0.109739795,0.0681788,0.031154225
77,SH600741,-0.017092073265601977,0.2631578947368421,,,,SH600741,华域汽车,2026-05-12,-0.005494478,0.015934052,-0.3448262,0.004945095,0.31034762,0.005494478,0.3448262,-0.004945095,-0.31034762,1.0055249,1.0104972,0.9944752,0.99964935,1.030943,1.1248614,1.1359146,1.0022163,1.0364649,1.0102793,1.0448087,1.0875984,1.0812548,1.0624427,0.00948722,0.043703247,0.053433914,0.0536732,0.04550411,-0.005857122,-0.013825402,-0.0082735,-0.0009919839,0.0005731133,0.9528633,0.9173596,0.83909774,0.02647256,0.048381526,0.0014349115,0.017405577,-0.009000138,-0.06687108,-0.0793495,1.033707,1.1331551,1.1469628,1.1469628,1.1469628,0.9944752,0.9944752,0.9944752,0.9585663,0.9585663,1.0175704,1.0903856,1.1321545,1.1310482,1.1114963,1.0008866,1.0099506,1.0205568,1.0156922,1.0213306,0.2,0.1,0.05,0.13333334,0.1,0.14082527,0.03983873,0.036231358,0.21992818,0.21992818,0.2,0.1,0.25,0.5,0.75,1.0,1.0,1.0,0.1,0.55,-0.8,-0.9,-0.75,0.4,0.2,0.39822024,-0.74298424,-0.7979706,-0.15351966,0.13702276,-0.90124583,-0.591841,-0.29671723,0.3276367,0.12600885,0.0,0.0,0.2,0.36666667,0.41666666,1.0,1.0,0.8,0.6333333,0.5833333,-1.0,-1.0,-0.6,-0.26666668,-0.16666667,0.0,0.0,0.16579738,0.49710172,0.47492477,1.0,1.0,0.83420265,0.5028983,0.5250752,-1.0,-1.0,-0.66840523,-0.005796535,-0.050150447,1.1130233,0.9961603,0.80142456,0.8609778,0.6462104,0.17429012,0.35033345,0.32056528,0.4359208,0.37989265,0.7386779,1.0497407,1.2187313,2.1035378,2.2644851,0.4562573,0.56380033,0.50732476,0.5397989,0.5188009,0.54374266,0.43619967,0.49267522,0.46020105,0.4811991,-0.08748536,0.12760067,0.014649566,0.07959788,0.037601806
78,SH600845,-0.018474544938898007,0.05263157894736842,,,,SH600845,宝信软件,2026-05-12,-0.01864128,0.026512068,-0.7031243,0.0,0.0,0.007870789,0.29687572,-0.01077049,-0.4062486,1.0189954,1.0189954,0.9919797,1.0013387,0.9573818,0.9822814,0.9599131,0.911352,0.9768063,1.0150387,0.98831785,0.9754223,0.9682808,0.9685059,0.010560802,0.029452788,0.026795281,0.029922944,0.036967814,-0.0016040276,0.0076263645,0.0032311836,0.0019887828,-5.506734e-05,0.05767265,0.6146016,0.50894946,0.342348,0.000676769,-0.011830719,-0.022636458,-0.0061185574,0.0028818788,0.033118565,1.0456129,1.0456129,1.0456129,1.0456129,1.0456129,0.9645521,0.9455437,0.92781496,0.87886304,0.8586091,1.0234083,1.0149562,1.0024487,0.9919001,1.0059098,1.0097947,0.95804214,0.95341444,0.9475871,0.94555104,0.2,0.6,0.8,0.8333333,0.75,0.4372999,0.5441862,0.6127868,0.726459,0.75608563,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.3,0.4,0.06666667,0.48333332,0.6,0.6,0.55,0.9,0.5,0.34776035,0.81211025,0.7682557,0.6931652,0.55526423,0.9014507,0.8692098,0.82821524,0.75559074,0.6041692,0.4,0.4,0.45,0.43333334,0.45,0.6,0.6,0.55,0.56666666,0.53333336,-0.2,-0.2,-0.1,-0.13333334,-0.083333336,0.71472156,0.56209034,0.5635634,0.57302153,0.5090886,0.2852784,0.43790966,0.4364366,0.42697847,0.49091145,0.42944318,0.124180675,0.12712681,0.14604303,0.018177109,1.4363803,1.0891933,1.0111217,0.9934241,1.035316,0.58230275,0.5351003,0.446803,0.46252587,0.40589297,1.4910716,1.8512403,1.5418439,1.4786811,1.2425467,0.5405242,0.47727606,0.51896656,0.49950272,0.506698,0.4594758,0.5227239,0.48103347,0.5004973,0.493302,0.08104842,-0.045447867,0.03793307,-0.0009945404,0.013395999
79,SZ000538,-0.018826114670013626,0.42105263157894735,,,,,,2026-05-12,-0.015767472,0.020516714,-0.7685184,0.004749242,0.23148161,0.0,0.0,-0.020516714,-1.0,1.01602,1.0208454,1.0,1.0113767,1.0239381,1.0173749,1.0327425,1.038179,1.0496125,1.012549,1.0176249,1.0242946,1.0290045,1.0431949,0.0070236158,0.007582472,0.010313297,0.014032303,0.019046944,-0.003204676,-0.0017584121,-0.0013599101,-0.0009053278,-0.0008966529,0.52045935,0.49298206,0.6085461,0.32259342,0.6759241,-0.006139701,-0.009711951,-0.01137545,-0.015877172,-0.016743625,1.0243239,1.0380281,1.0460535,1.0721083,1.0908458,1.0,1.0,1.0,1.0,1.0,1.0157543,1.0239381,1.0318449,1.0408044,1.0628461,1.0122006,1.015561,1.0161016,1.0172997,1.0239381,0.2,0.1,0.05,0.033333335,0.016666668,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.23333333,0.05,1.0,1.0,1.0,1.0,1.0,-0.8,-0.5,-0.8,-0.76666665,-0.95,-0.09625321,0.15120652,-0.45722678,-0.07363379,-0.11432114,0.13241906,0.4193131,0.09789223,0.13991386,-0.082819216,0.2,0.3,0.3,0.4,0.41666666,0.6,0.5,0.6,0.53333336,0.53333336,-0.4,-0.2,-0.3,-0.13333334,-0.11666667,0.015695482,0.3042993,0.33484453,0.40463212,0.43271533,0.9843045,0.6957007,0.6651555,0.5953679,0.5672847,-0.96860904,-0.3914014,-0.33031094,-0.19073576,-0.13456938,0.9674391,0.9832532,0.8340916,0.82202405,0.80738544,0.20926085,0.24553564,0.24690665,0.24876882,0.26722914,1.3421053,1.2330942,1.0402375,1.1877928,1.5040069,0.28645313,0.56828934,0.5337208,0.53307056,0.509547,0.7135469,0.43171063,0.4662792,0.46692944,0.49045298,-0.4270937,0.13657871,0.06744159,0.0661411,0.019094048
80,SZ000661,-0.0189702433933112,0.3157894736842105,,,,,,2026-05-12,-0.0019097301,0.020107802,-0.09497458,0.008762037,0.4357531,0.0094360355,0.46927232,-0.0012357327,-0.06145538,1.0019134,1.0106922,0.9905459,0.99842113,0.9558882,0.9636528,0.95825136,0.96579087,1.0200304,0.9865189,0.9732741,0.97420245,0.97213,0.9930726,0.020474704,0.01963181,0.015100207,0.014521332,0.033952717,0.010679119,0.00523027,0.0006622364,0.00045547896,-0.0011681075,0.6801044,0.6506372,0.06731756,0.07624747,0.3610077,-0.007877131,0.0031896995,0.019506289,0.021265525,0.041386556,1.012941,1.012941,1.012941,1.012941,1.1930325,0.9557747,0.9538619,0.9538619,0.943167,0.9426096,1.0025882,0.9872166,0.98285043,0.9803973,1.0162044,0.97186744,0.9604344,0.9610645,0.9601418,0.9631126,0.8,0.9,0.95,0.96666664,0.6166667,0.773625,0.7809544,0.7809544,0.81452966,0.22917393,0.8,0.9,0.95,0.96666664,0.18333334,0.2,0.2,0.6,0.06666667,0.46666667,0.6,0.7,0.35,0.9,-0.28333333,0.97094345,0.9793636,0.90266144,0.8779177,0.70777136,0.9741123,0.9491209,0.8715197,0.8204291,0.6809043,0.6,0.4,0.5,0.46666667,0.43333334,0.4,0.6,0.5,0.53333336,0.56666666,0.2,-0.2,0.0,-0.06666667,-0.13333334,0.7481006,0.66875595,0.6026561,0.5486555,0.4877402,0.25189942,0.33124402,0.39734387,0.4513445,0.5122598,0.49620116,0.33751196,0.20531225,0.097311005,-0.02451961,0.89767015,0.66025484,0.63123506,0.5916967,0.7327115,0.4316081,0.38152203,0.28095537,0.24598005,0.6064796,1.1354173,1.664806,1.5325161,1.3089819,2.158894,0.6194293,0.56606585,0.5598922,0.5575399,0.51557845,0.3805707,0.43393412,0.4401078,0.44246012,0.48442155,0.23885857,0.13213174,0.11978439,0.115079775,0.031156873
81,SH603195,-0.019350260043684956,0.2631578947368421,,,,SH603195,公牛集团,2026-05-12,-0.008407184,0.018632099,-0.4512204,0.007043816,0.37804735,0.0031811001,0.17073224,-0.012269899,-0.65853554,1.0084785,1.015582,0.99679196,1.0024573,1.0277014,0.9513716,0.9513716,0.9523107,0.9892011,1.0104232,0.9856127,0.96588975,0.96122026,0.9739889,0.012725052,0.037185833,0.032783568,0.027758332,0.02627576,-0.00056341465,0.009468758,0.004247371,0.0019105453,-0.0005408901,0.0049009146,0.59435016,0.58748394,0.36713827,0.12924308,-0.00929641,-0.028222127,-0.006239758,0.011076803,0.041967392,1.0377891,1.0380127,1.0380127,1.0380127,1.0380127,0.9866705,0.9378902,0.934911,0.934911,0.93098426,1.0214099,1.0214099,1.0016903,0.9711718,1.0000403,0.9993963,0.9459521,0.94300085,0.94380575,0.9467168,0.4,0.6,0.8,0.8666667,0.8,0.2607565,0.6203379,0.6313084,0.6313084,0.64483523,0.6,0.5,0.75,0.8333333,0.9166667,0.2,0.3,0.1,0.4,0.48333332,0.4,0.2,0.65,0.43333334,0.43333334,0.03145191,0.9006026,0.92451894,0.92071205,0.7302253,0.10323596,0.88459414,0.86055934,0.854079,0.63631797,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.55,0.56666666,0.56666666,-0.2,-0.1,-0.15,-0.16666667,-0.16666667,0.34054077,0.6316746,0.60283697,0.57473207,0.5091384,0.65945923,0.3683254,0.397163,0.42526793,0.49086162,-0.3189185,0.26334918,0.20567398,0.14946415,0.018276775,2.1068265,1.7493863,1.0852761,0.86807734,0.79566526,1.0217352,1.6790695,1.3426768,1.1343304,0.8154284,0.93527967,2.06601,2.904426,3.3763366,3.7172103,0.0,0.53273284,0.5310647,0.5220993,0.49592587,1.0,0.46726713,0.4689353,0.47790068,0.5040741,-1.0,0.06546572,0.0621294,0.044198655,-0.008148224
82,SH600886,-0.01944905678067797,0.47368421052631576,,,,SH600886,国投电力,2026-05-12,-0.0022057986,0.01544119,-0.14285159,0.01029416,0.66666883,0.0029412315,0.19047958,-0.009558727,-0.61904085,1.0022106,1.0125276,0.99705225,1.0014341,1.0044252,0.99558824,0.99190277,1.0818056,0.9447321,1.0016302,0.9990504,0.9930064,1.0072044,1.0113676,0.003188754,0.007086266,0.010750712,0.030031018,0.043525215,-0.0016974275,0.0012279861,0.0013189015,-0.001930702,0.0002387457,0.7084031,0.2752729,0.5267668,0.32032588,0.009176755,0.001764695,-0.0045763026,-0.0055359798,0.020790705,-0.018410604,1.0191722,1.0309544,1.0309544,1.1024426,1.1164409,0.9919044,0.97421294,0.9653724,0.9653724,0.9410495,1.0036961,1.0032523,1.002959,1.0230029,1.061611,0.99927366,0.99691445,0.9846826,0.9871817,0.9739196,0.6,0.5,0.7,0.56666666,0.51666665,0.29689267,0.45446604,0.52800524,0.2526269,0.3361081,0.2,0.5,0.75,0.033333335,0.35,0.8,0.2,0.15,0.43333334,0.13333334,-0.6,0.3,0.6,-0.4,0.21666667,0.25188136,0.63662213,0.6863777,0.038053922,0.42840028,0.34804896,0.34681332,0.29547864,0.23197475,0.14020774,0.4,0.6,0.45,0.4,0.48333332,0.4,0.3,0.45,0.53333336,0.46666667,0.0,0.3,0.0,-0.13333334,0.016666668,0.28552848,0.55544287,0.53140026,0.35506627,0.54458654,0.7144715,0.44455713,0.46859977,0.6449337,0.4554135,-0.42894304,0.110885724,0.06280049,-0.28986746,0.08917303,0.6506775,0.56877136,0.46937045,0.42306894,0.46682146,0.22049955,0.24182722,0.20862408,0.18853824,0.23314175,0.6824607,1.1241493,1.0421205,0.877338,1.0754793,0.5372539,0.6668513,0.6469839,0.57455367,0.5493243,0.46274608,0.33314875,0.35301605,0.42544633,0.45067573,0.07450785,0.3337025,0.29396787,0.14910734,0.09864855
83,SZ002074,-0.019620632227900746,0.05263157894736842,,,,,,2026-05-12,-0.016094394,0.026824046,-0.5999988,0.0048283264,0.17999993,0.0059013246,0.2200013,-0.015021396,-0.5599974,1.0163577,1.0212649,0.99400216,1.0009251,1.0016158,1.0839616,0.9618193,1.0141832,1.0348892,1.0245242,1.038073,1.0611819,1.0306523,1.0258588,0.020708762,0.030859716,0.033925276,0.055737257,0.042307086,-0.012621175,-0.008276658,-0.0040331995,0.0025445118,0.00060707395,0.9286057,0.6593828,0.49467576,0.16151744,0.06279959,0.0007181322,-0.00082802033,-0.022866517,-0.06754771,-0.043767434,1.0738543,1.0967952,1.131119,1.131119,1.131119,0.99400216,0.9678045,0.9678045,0.9119356,0.9119356,1.0423219,1.0666188,1.088438,1.0850508,1.062286,1.0119689,1.012292,1.0265828,0.9780849,1.000431,0.2,0.1,0.05,0.26666668,0.2,0.07511201,0.24959543,0.1971379,0.40178397,0.40178397,0.2,0.1,0.45,0.6333333,0.81666666,1.0,0.4,0.7,0.23333333,0.6166667,-0.8,-0.3,-0.25,0.4,0.2,0.7984648,0.017134141,0.37716743,0.77096295,0.6585793,0.47205415,-0.094051644,0.624043,0.562539,0.52268994,0.4,0.3,0.45,0.46666667,0.45,0.6,0.7,0.55,0.53333336,0.55,-0.2,-0.4,-0.1,-0.06666667,-0.1,0.49220115,0.28193986,0.54342496,0.48892626,0.48305923,0.50779885,0.71806014,0.45657504,0.5110737,0.5169408,-0.015597695,-0.4361203,0.086849935,-0.022147471,-0.033881534,1.2976949,1.427022,1.7900674,1.4899018,1.2475383,0.27445424,0.4533,0.662145,0.6984206,0.60067725,1.1164105,1.0357044,1.3856094,1.4400073,1.5629568,0.3034129,0.4541683,0.5142263,0.5006111,0.5033475,0.6965871,0.5458317,0.48577365,0.4993889,0.49665248,-0.39317414,-0.09166339,0.028452672,0.0012222067,0.0066950065
84,SH601186,-0.023509310979315887,0.5263157894736842,,,,SH601186,中国铁建,2026-05-12,-0.0029498308,0.0073746117,-0.39999813,0.0029498308,0.39999813,0.0014749501,0.20000376,-0.0044247117,-0.59999245,1.0029585,1.0059171,0.9985207,1.002122,0.99799395,1.0150452,1.0310932,1.0431293,1.0601805,0.998997,1.0001003,1.0122367,1.0194249,1.0460213,0.0033266135,0.0037662883,0.013396049,0.015650848,0.031672247,0.0015045188,-0.0002857003,-0.0020874653,-0.0016001282,-0.0016024454,0.5113645,0.052747965,0.8498712,0.8100943,0.78074384,-0.0020060157,0.0011853742,0.0075942324,0.0037769433,0.0012507698,1.0059171,1.0144147,1.0385405,1.056446,1.1221586,0.9925028,0.9925028,0.9925028,0.9925028,0.9925028,1.0006018,1.0032096,1.0258776,1.031695,1.0772316,0.99719155,0.9977934,0.9995988,1.0,1.0188565,0.7,0.6,0.3,0.2,0.1,0.55889523,0.34215155,0.16284898,0.11724785,0.057823785,1.0,0.1,0.05,0.16666667,0.36666667,0.2,0.6,0.8,0.8666667,0.93333334,0.8,-0.5,-0.75,-0.7,-0.56666666,-0.55249953,-0.36055395,-0.57006377,-0.085165516,0.5844469,-0.24065085,-0.3524926,-0.45198718,0.14746888,0.03502513,0.4,0.4,0.3,0.33333334,0.38333333,0.6,0.6,0.6,0.53333336,0.51666665,-0.2,-0.2,-0.3,-0.2,-0.13333334,0.5500002,0.35294148,0.30864275,0.36478013,0.4350649,0.44999984,0.6470585,0.69135725,0.6352199,0.5649351,0.100000344,-0.294117,-0.38271454,-0.27043977,-0.12987016,1.0683296,1.0033538,0.9140969,0.9392429,1.3529896,0.26928762,0.21023111,0.21133171,0.23127936,0.8148626,0.5136972,0.53525966,0.7508309,0.94718313,1.331941,0.50406367,0.5366684,0.5445025,0.49993056,0.49709985,0.4959363,0.46333158,0.4554975,0.50006944,0.5029001,0.0081273895,0.07333683,0.08900501,-0.00013888929,-0.005800296
85,SZ002304,-0.023686956689673987,0.3157894736842105,,,,,,2026-05-12,-0.012443001,0.01596846,-0.7792237,0.0033180935,0.20779046,0.0002073647,0.012985893,-0.015553731,-0.9740282,1.0125998,1.0159597,0.99979,1.0048639,1.0338242,1.0505908,1.0483025,1.0503827,1.1593859,1.0143617,1.0275754,1.0393867,1.0476438,1.0738052,0.008884316,0.01557148,0.0169643,0.019779,0.04216432,-0.005167259,-0.0048674503,-0.0025819659,-0.0018977004,-0.0021016968,0.84569246,0.8956838,0.8107691,0.7134249,0.7577916,-0.0040272768,-0.0056717885,-0.01485808,-0.020127162,-0.0118052075,1.0310881,1.0594424,1.0684686,1.0959649,1.1833378,0.99979,0.99979,0.99979,0.99979,0.99979,1.0214262,1.0406557,1.053137,1.0639541,1.0954983,1.0112498,1.0142287,1.0220503,1.0370195,1.044475,0.2,0.1,0.05,0.033333335,0.016666668,0.00670896,0.00352002,0.0030573972,0.0021832874,0.0011439936,0.4,0.1,0.2,0.2,0.033333335,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.8,-0.8,-0.96666664,0.25626722,-0.6368104,-0.5700003,-0.28909418,0.45536688,0.34502017,0.37346435,0.43599108,0.27737546,-0.069151334,0.0,0.2,0.35,0.4,0.38333333,1.0,0.8,0.65,0.6,0.6166667,-1.0,-0.6,-0.3,-0.2,-0.23333333,0.0,0.11224493,0.31256053,0.40567076,0.3610245,1.0,0.8877551,0.6874395,0.59432924,0.6389755,-1.0,-0.77551013,-0.37487894,-0.18865849,-0.277951,1.0336394,0.9237665,0.79427594,0.79230565,0.9319907,0.08718651,0.14834698,0.21763939,0.19226782,0.3235954,0.92701423,0.825296,0.8571369,0.74986625,0.91212285,0.59210896,0.4557611,0.56091523,0.5426646,0.4518086,0.40789106,0.5442389,0.43908477,0.4573354,0.5481914,0.18421787,-0.08847781,0.12183046,0.08532916,-0.09638281
86,SH600036,-0.02387127206028929,0.3157894736842105,,,,SH600036,招商银行,2026-05-12,-0.0021064093,0.00737235,-0.2857175,0.004212736,0.57142377,0.0010532046,0.14285874,-0.005265941,-0.7142825,1.0021108,1.0063325,0.9989446,1.001986,1.009768,1.0503867,1.0358975,1.0358975,1.0105413,1.0013676,1.0155433,1.030118,1.0338434,1.0347937,0.000977055,0.018282311,0.02060198,0.01788146,0.014956242,-0.00047620037,-0.005345516,-0.0025782385,-0.0012818469,-0.0001603857,0.59385633,0.78366154,0.54814607,0.39826122,0.035074066,-0.00041513715,0.008511467,-0.0056247665,-0.015256664,-0.030062413,1.0118804,1.0551673,1.0593647,1.0593647,1.0648998,0.99470764,0.99470764,0.99470764,0.99470764,0.99470764,1.0019943,1.039072,1.0507041,1.0493448,1.0488564,1.0008466,1.0012536,1.0024828,1.0146195,1.022214,0.2,0.1,0.05,0.033333335,0.016666668,0.30818382,0.08753543,0.08185295,0.08185295,0.075398244,0.2,0.2,0.25,0.5,0.4,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.7,-0.7,-0.46666667,-0.5833333,0.5914956,-0.34120917,-0.56195545,-0.5413772,-0.4349058,-0.3071494,-0.7717359,-0.31532598,-0.15420626,-0.13624682,0.2,0.2,0.35,0.36666667,0.43333334,0.8,0.7,0.55,0.56666666,0.51666665,-0.6,-0.5,-0.2,-0.2,-0.083333336,0.06834056,0.10320495,0.3507108,0.4092218,0.48756844,0.93165946,0.89679503,0.6492892,0.59077823,0.51243156,-0.86331886,-0.79359007,-0.29857838,-0.1815564,-0.024863131,1.0305401,1.1280627,0.876316,0.7912577,0.7784823,0.26054382,0.5768698,0.48741657,0.4192518,0.33201936,1.4927119,2.1067708,2.2087395,2.051786,1.633145,0.40644795,0.5404118,0.5352227,0.5209564,0.5048473,0.59355205,0.45958823,0.4647773,0.4790436,0.49515268,-0.1871041,0.08082354,0.07044541,0.041912768,0.009694634
87,SH601328,-0.027210270559066902,0.3157894736842105,,,,SH601328,交通银行,2026-05-12,0.0,0.010494803,0.0,0.008995508,0.8571392,0.0014992957,0.14286077,-0.0074962117,-0.71427846,1.0,1.0089955,0.9985007,1.0038863,1.0198566,1.0479867,1.0259238,1.0242691,0.988417,1.0034198,1.0210149,1.0307502,1.0343813,1.0234234,0.0038688716,0.020156397,0.018802779,0.017387602,0.019717012,-0.0022062857,-0.006201,-0.0018351155,-0.0010336903,0.00053419214,0.8130081,0.8675793,0.33338863,0.273907,0.2238786,0.0009928286,0.0068896287,-0.01331651,-0.019392777,-0.039182067,1.0198754,1.0554984,1.0658916,1.0691347,1.0691347,0.99700147,0.99700147,0.99700147,0.99700147,0.97626483,1.0054054,1.0429122,1.0468836,1.0479867,1.0422504,1.0,1.0026475,1.0083839,1.0198566,1.004192,0.3,0.15,0.075,0.05,0.15,0.13108818,0.05125924,0.043525875,0.041568927,0.25557443,0.2,0.2,0.4,0.13333334,0.56666666,0.8,0.9,0.95,0.96666664,0.21666667,-0.6,-0.7,-0.55,-0.8333333,0.35,0.60469574,-0.44997925,-0.43123248,-0.2063556,-0.27464905,-0.114452645,-0.5193145,-0.16428238,0.05434437,0.016066661,0.2,0.2,0.4,0.46666667,0.51666665,0.6,0.7,0.55,0.46666667,0.43333334,-0.4,-0.5,-0.15,0.0,0.083333336,0.05,0.152,0.4008439,0.44148937,0.5123675,0.95,0.848,0.59915614,0.55851066,0.4876325,-0.9,-0.696,-0.19831224,-0.11702128,0.024734983,1.1726679,1.0940526,0.96866083,0.98421776,1.0727633,0.39560747,0.4086149,0.31993425,0.2923875,0.34173417,1.2187757,1.3011098,1.2200886,1.0693064,1.2708002,0.2513703,0.5060989,0.5232977,0.4957176,0.4791955,0.7486297,0.49390104,0.47670224,0.50428236,0.5208045,-0.49725938,0.012197899,0.046595495,-0.008564765,-0.04160901
